trade_id,strategy_id,match_id,side,entry_ts,entry_px,entry_mid,entry_fair,entry_band_lo,entry_band_hi,entry_spread_abs,exit_ts,exit_px,exit_reason,hold_minutes,contracts,pnl_price,pnl_$,bankroll_before,bankroll_after,ret_pct_account
8065de49b42379f7,S3_mr_inside_band,111140.0,LONG,2026-02-24T14:14:47,0.12,0.11,0.3879018456905265,0.4025850875887895,0.4863736795942765,0.0199999999999999,2026-02-24T14:54:37,0.03,back_inside_band,39.833333333333336,100,-0.09,-9.0,2519.5,2510.5,-0.003572137328835
b7ebbe7fde569ee5,S3_mr_inside_band,,LONG,2026-02-24T18:10:35,0.52,0.5,0.6351741341371441,0.6090576036954796,0.7714236326535444,0.04,2026-02-24T18:11:21,0.48,back_inside_band,0.7666666666666667,100,-0.04,-4.000000000000004,2510.5,2506.5,-0.0015933081059549
b74bce99d89e35af,S3_mr_inside_band,,SHORT,2026-02-24T18:11:26,0.48,0.5,0.5374154544077612,0.2797686050711223,0.3314336890996278,0.04,2026-02-24T18:11:56,0.02,back_inside_band,0.5,100,0.4599999999999999,46.0,2506.5,2552.5,0.0183522840614402
c8d2c8fd835a5e42,S3_mr_inside_band,,LONG,2026-02-24T18:13:53,0.02,0.015,0.3949165870240726,0.3514037411531281,0.4743405466114249,0.01,2026-02-24T19:06:03,0.01,back_inside_band,52.16666666666666,100,-0.01,-1.0,2552.5,2551.5,-0.0003917727717923
35818f0f01800030,S3_mr_inside_band,111903.0,LONG,2026-02-25T11:33:36,0.19,0.1699999999999999,0.5724685264139705,0.3719863493682966,0.4867490250027394,0.04,2026-02-25T11:34:17,0.1,back_inside_band,0.6833333333333333,100,-0.09,-9.0,2551.5,2542.5,-0.0035273368606701
afadbcafcde22420,S3_mr_inside_band,111903.0,SHORT,2026-02-25T11:52:45,0.24,0.26,0.1536579539955595,0.1024864380185272,0.1357653953807287,0.04,2026-02-25T12:34:05,0.09,back_inside_band,41.333333333333336,100,0.15,15.0,2536.5,2551.5,0.005913660555884
7d83a55f65c88885,S3_mr_inside_band,111903.0,SHORT,2026-02-25T12:50:43,0.18,0.2,0.1845284419346433,0.0348758895691836,0.0594263287372632,0.04,2026-02-25T13:08:43,0.01,back_inside_band,18.0,100,0.1699999999999999,17.0,2551.5,2568.5,0.0066627474034881
717fc34bfecc3981,S3_mr_inside_band,111641.0,SHORT,2026-02-25T14:23:02,0.66,0.685,0.5647600066688815,0.4486363788267065,0.536522527444072,0.0499999999999999,2026-02-25T15:54:53,0.65,back_inside_band,91.85,100,0.01,1.0000000000000009,2568.5,2569.5,0.0003893322951138
1efb0dde7b39c3db,S3_mr_inside_band,111641.0,LONG,2026-02-25T15:54:58,0.65,0.625,0.6688271675157663,0.736396351860426,0.901677260531317,0.05,2026-02-25T16:12:27,0.6,back_inside_band,17.483333333333334,100,-0.05,-5.000000000000004,2569.5,2564.5,-0.0019459038723487
1a42d2418f922420,S3_mr_inside_band,111641.0,SHORT,2026-02-25T16:12:32,0.6,0.615,0.8021125262693034,0.2065682839602408,0.4079592615422786,0.03,2026-02-25T16:12:37,0.63,back_inside_band,0.0833333333333333,100,-0.03,-3.0000000000000027,2564.5,2561.5,-0.0011698186781048
f175c01785f3631b,S3_mr_inside_band,111641.0,SHORT,2026-02-25T16:12:42,0.6,0.615,0.8012713421110066,0.2065682839602408,0.4079592615422786,0.03,2026-02-25T16:12:47,0.63,back_inside_band,0.0833333333333333,100,-0.03,-3.0000000000000027,2561.5,2558.5,-0.0011711887565879
bfd7a38c14186d02,S3_mr_inside_band,111641.0,SHORT,2026-02-25T16:14:37,0.53,0.55,0.4984848819460357,0.2830035350499062,0.4402681088174629,0.0399999999999999,2026-02-25T16:17:22,0.62,back_inside_band,2.75,100,-0.0899999999999999,-8.999999999999996,2558.5,2549.5,-0.0035176861442251
69dc18290684e566,S3_mr_inside_band,111641.0,SHORT,2026-02-25T16:19:42,0.46,0.49,0.5645662189706587,0.1590145099908318,0.3283970661357589,0.06,2026-02-25T16:23:42,0.52,back_inside_band,4.0,100,-0.06,-6.0,2549.5,2543.5,-0.0023534026279662
c549f05331da3f4b,S3_mr_inside_band,111641.0,LONG,2026-02-25T16:26:17,0.58,0.575,0.5420422220761646,0.7045315396665656,0.865648158756267,0.01,2026-02-25T16:30:43,0.56,back_inside_band,4.433333333333334,100,-0.0199999999999999,-1.999999999999991,2543.5,2541.5,-0.0007863180656575
3a698060af395088,S3_mr_inside_band,111641.0,SHORT,2026-02-25T16:31:43,0.64,0.645,0.731193235658437,0.3349368624997018,0.5264076580815755,0.01,2026-02-25T16:32:43,0.68,back_inside_band,1.0,100,-0.04,-4.000000000000004,2541.5,2537.5,-0.0015738736966358
4070da19caf2c857,S3_mr_inside_band,111641,SHORT,2026-02-25T16:42:43,0.84,0.865,0.7544648154492731,0.5582756076889832,0.6943264474211944,0.050000000000000044,2026-02-25T16:43:38,0.89,back_inside_band,0.9166666666666666,100,-0.050000000000000044,-5.000000000000004,2537.5,2532.5,-0.001970443349753696
